index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.n-tv.de/politik/Unsere-Freiheit-wird-im-Heizungskeller-verteidigt-article24090230.html,https://www.n-tv.de/politik/Unsere-Freiheit-wird-im-Heizungskeller-verteidigt-article24090230.html,0,www.n-tv.de,"Klimapolitik bei Anne Will: ""Unsere Freiheit wird im Heizungskeller verteidigt""","Rundumschlag bei ""Anne Will"": Die Talkrunde streitet über die Heizwende und Wärmepumpen ab 2024, nennt Kanzler Scholz einen ""Traumtänzer"" und kritisiert CDU-Chef Merz. Am Ende jubelt in einer Sendung mit wenig Mehrwert niemand.",https://bilder2.n-tv.de/img/incoming/crop24090253/8111323290-cImg_16_9-w1200/imago0246145071h.jpg,2023-05-01T00:00:44Z,https://web.archive.org/web/20230501121114/https://www.n-tv.de/politik/Unsere-Freiheit-wird-im-Heizungskeller-verteidigt-article24090230.html,"Rundumschlag bei ""Anne Will"": Die Talkrunde streitet über die Heizwende und Wärmepumpen ab 2024, nennt Kanzler Scholz einen ""Traumtänzer"" und kritisiert CDU-Chef Merz. Am Ende jubelt in einer Sendung… [+6764 chars]",,de,'Heizung'
https://www.handelsblatt.com/finanzen/steuern-recht/steuern/erdgas-waerme-soforthilfegesetz-ist-die-besteuerung-der-gas-soforthilfe-systemwidrig/29116366.html,https://www.handelsblatt.com/finanzen/steuern-recht/steuern/erdgas-waerme-soforthilfegesetz-ist-die-besteuerung-der-gas-soforthilfe-systemwidrig/29116366.html,0,www.handelsblatt.com,Erdgas-Wärme-Soforthilfegesetz : Ist die Besteuerung der Gas-Soforthilfe systemwidrig?,Im Dezember mussten Bürger mit Gas- oder Fernwärme-Heizung keinen Abschlag zahlen. Manche müssen diese Entlastung allerdings als Einkommen versteuern. Weshalb das problematisch ist.,https://www.handelsblatt.com/images/heizung/29116694/2-format2003.jpg,2023-05-01T09:20:40Z,,Frankfurt Die Bundesregierung brachte wegen der gestiegenen Gaspreise infolge des Ukrainekriegs eine Soforthilfe auf den Weg. Die Kosten für den Dezember-Abschlag übernahm der Bund. Technisch wurde d… [+3942 chars],,de,'Heizung'
https://www.tagesspiegel.de/wissen/spater-schnee-kleiner-lichtblick-fur-schweizer-gletscher-9745775.html,https://www.tagesspiegel.de/wissen/spater-schnee-kleiner-lichtblick-fur-schweizer-gletscher-9745775.html,0,www.tagesspiegel.de,Später Schnee: Kleiner Lichtblick für Schweizer Gletscher,"Nach einem verheerenden Jahr für die Alpengletscher lassen neueste Messungen etwas aufatmen. Ob der gefallene Schnee vor Sommerschmelze schützen kann, ist aber fraglich.",https://www.tagesspiegel.de/images/morteratschgletscher/alternates/BASE_16_9_W1400/morteratschgletscher.jpeg,2023-05-01T09:58:41Z,https://web.archive.org/web/20230503103601/https://www.tagesspiegel.de/wissen/spater-schnee-kleiner-lichtblick-fur-schweizer-gletscher-9745775.html,Den Schweizer Gletschern ist dank später Schneefälle in den vergangenen Wochen ein absoluter Minimal-Rekord der Schneemenge in diesem Jahr erspart geblieben. Allerdings liegt fast überall kaum mehr S… [+2661 chars],,de,'Schnee'
https://www.sueddeutsche.de/sport/nhl-playoffs-eishockey-grubauer-seattle-1.5832134,https://www.sueddeutsche.de/sport/nhl-playoffs-eishockey-grubauer-seattle-1.5832134,0,www.sueddeutsche.de,Eishockey-Torwart Philipp Grubauer: Ein bayerischer Baum steht dem Titelverteidiger im Weg,"Seattle Kraken wirft in der ersten Playoff-Runde der NHL Titelverteidiger Colorado Avalanche raus - wegen des bayerischen Torwarts Philipp Grubauer, der auch in der größten Hektik völlig gelassen bleibt.",https://www.sueddeutsche.de/image/sz.1.5832135/1200x675?v=1682943423,2023-05-01T12:09:26Z,https://web.archive.org/web/20230501171344/https://www.sueddeutsche.de/sport/nhl-playoffs-eishockey-grubauer-seattle-1.5832134,"Seattle Kraken wirft in der ersten Playoff-Runde der NHL Titelverteidiger Colorado Avalanche raus - wegen des bayerischen Torwarts Philipp Grubauer, der auch in der größten Hektik völlig gelassen ble… [+4827 chars]",,de,'Handschuhe'
https://www.stern.de/politik/wieso-robert-habeck-sich-mit-den-gruenen-so-abmueht--33425870.html,https://www.stern.de/politik/wieso-robert-habeck-sich-mit-den-gruenen-so-abmueht--33425870.html,0,www.stern.de,"Vizekanzler : Filz-Vorwürfe, Heizung, Umfragetief: Wieso Robert Habeck sich mit den Grünen so abmüht",Robert Habeck hat in seinem politischen Leben schon bessere Zeiten erlebt. Die Filz-Vorwürfe gegen seinen Staatssekretär Patrick Graichen sind nicht seine einzige Baustelle. Er muss auch seine Partei wieder von seinem Kurs überzeugen.,https://image.stern.de/33425900/t/oM/v1/w1440/r1.7778/-/robert-habeck-graichen-gruene.jpg,2023-05-01T13:20:00Z,,Robert Habeck hat in seinem politischen Leben schon bessere Zeiten erlebt. Die Filz-Vorwürfe gegen seinen Staatssekretär Patrick Graichen sind nicht seine einzige Baustelle. Er muss auch seine Partei… [+5109 chars],,de,'Heizung'
https://www.morgenpost.de/wirtschaft/article238278103/SPD-will-Heizungsfoerderung-nach-Einkommen-staffeln.html,https://www.morgenpost.de/wirtschaft/article238278103/SPD-will-Heizungsfoerderung-nach-Einkommen-staffeln.html,0,www.morgenpost.de,Gesetzentwurf: SPD will Heizungsförderung nach Einkommen staffeln,"Kein Gesetz kommt aus dem Bundestag so heraus, wie es hineinkam. Das gilt auch für die neuen Heizungspläne der Bundesregierung. Nach der FDP meldet auch die SPD Änderungswünsche an.",https://img.morgenpost.de/img/wirtschaft/crop238278101/1322605041-w820-cv16_9-q85/Heizung.jpg,2023-05-01T14:46:27Z,,"Berlin. Bundesregierung und SPD-Fraktion sind uneins darüber, wie der geplante Heizungstausch gefördert werden soll. Es ist kein Geheimnis, dass wir Sozialdemokraten die im Gesetz vorgesehene Förderu… [+2408 chars]",,de,'Heizung'
https://www.stern.de/wirtschaft/news/gesetzentwurf--spd-will-heizungsfoerderung-nach-einkommen-staffeln-33426434.html,https://www.stern.de/wirtschaft/news/gesetzentwurf--spd-will-heizungsfoerderung-nach-einkommen-staffeln-33426434.html,0,www.stern.de,Gesetzentwurf: SPD will Heizungsförderung nach Einkommen staffeln,"Kein Gesetz kommt aus dem Bundestag so heraus, wie es hineinkam. Das gilt auch für die neuen Heizungspläne der Bundesregierung. Nach der FDP meldet auch die SPD Änderungswünsche an.",https://image.stern.de/33426436/t/aE/v1/w1440/r1.7778/-/01--urnnewsmldpacom2009010123050199518564v3w800h600l1100t381r2380b1231jpeg---a66d2633d8c36350.jpg,2023-05-01T14:46:27Z,,"Kein Gesetz kommt aus dem Bundestag so heraus, wie es hineinkam. Das gilt auch für die neuen Heizungspläne der Bundesregierung. Nach der FDP meldet auch die SPD Änderungswünsche an.
Bundesregierung … [+2610 chars]",,de,'Heizung'
https://www.sueddeutsche.de/wirtschaft/gas-und-strom-kosten-fuer-energie-gesunken-1.5832164,https://www.sueddeutsche.de/wirtschaft/gas-und-strom-kosten-fuer-energie-gesunken-1.5832164,0,www.sueddeutsche.de,Gas und Strom: Kosten für Energie gesunken,Seit ihrem Hoch im Oktober sind die Kosten für Energie laut dem Vergleichsportal Verivox in den vergangenen sechs Monaten deutlich gesunken. Insgesamt seien die...,https://www.sueddeutsche.de/assets/png/sz-ecb090256670a577bd629a9718686332.png,2023-05-01T16:55:56Z,,"Seit ihrem Hoch im Oktober sind die Kosten für Energie laut dem Vergleichsportal Verivox in den vergangenen sechs Monaten deutlich gesunken. Insgesamt seien die Ausgaben für Heizung, Strom und Sprit … [+985 chars]",,de,'Gas'
https://www.stern.de/gesellschaft/regional/mecklenburg-vorpommern/wetter--nachts-weiterhin-frost-in-bodennaehe-erwartet-33427442.html,https://www.stern.de/gesellschaft/regional/mecklenburg-vorpommern/wetter--nachts-weiterhin-frost-in-bodennaehe-erwartet-33427442.html,0,www.stern.de,Wetter: Nachts weiterhin Frost in Bodennähe erwartet,Nach dem warmen und sonnigen Start in den Mai kühlen die Temperaturen in Mecklenburg-Vorpommern am Dienstag leicht ab. Zwischen 10 und 13 Grad werden laut einer Vorhersage des Deutschen Wetterdiensts (DWD) im Nordosten Deutschlands erwartet. In der Nacht zu M…,https://image.stern.de/33427444/t/X2/v1/w1440/r1.7778/-/02--urnnewsmldpacom2009010123050299524654v3w800h600l747t433r1886b1253jpeg---13ac57280f40b2cd.jpg,2023-05-02T05:34:58Z,https://web.archive.org/web/20230503211039/https://www.stern.de/gesellschaft/regional/mecklenburg-vorpommern/wetter--nachts-weiterhin-frost-in-bodennaehe-erwartet-33427442.html,Nach dem warmen und sonnigen Start in den Mai kühlen die Temperaturen in Mecklenburg-Vorpommern am Dienstag leicht ab. Zwischen 10 und 13 Grad werden laut einer Vorhersage des Deutschen Wetterdiensts… [+790 chars],,de,'Frost'
https://www.zeit.de/wirtschaft/unternehmen/2023-04/installateure-heizungen-waermepumpen-gasheizungen-waermewende,https://www.zeit.de/wirtschaft/unternehmen/2023-04/installateure-heizungen-waermepumpen-gasheizungen-waermewende,0,www.zeit.de,"Installateure für Heizungen: Gas, Wasser, Gold","Jahrzehntelang haben Installateure Öl- und Gasheizungen verbaut und gutes Geld damit verdient. Von Wärmepumpen wurde eher abgeraten, auch wegen intransparenter Geschäfte.",,2023-05-02T07:18:30Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Gas'
