index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.n-tv.de/ratgeber/Was-bringen-smarte-Thermostate-article24362220.html,https://www.n-tv.de/ratgeber/Was-bringen-smarte-Thermostate-article24362220.html,0,www.n-tv.de,Schlau die Heizung regeln: Was bringen smarte Thermostate?,Mit einer App auf dem Smartphone die Heizung steuern - smarte Thermostate machen es möglich. Die Stiftung Warentest hat mehrere Geräte getestet. Doch lohnt sich die Anschaffung wirklich?,https://bilder1.n-tv.de/img/incoming/crop24361852/1991326630-cImg_16_9-w1200/Die-Stiftung-Warentest-hat-insgesamt-elf-smarte-Heizkorperthermostate-getestet-davon-schnitten-nur-sechs-mit-der-Note-gut-ab.jpg,2023-09-01T05:13:08Z,https://web.archive.org/web/20230901142203/https://www.n-tv.de/ratgeber/Was-bringen-smarte-Thermostate-article24362220.html,"Mit einer App auf dem Smartphone die Heizung steuern - smarte Thermostate machen es möglich. Die Stiftung Warentest hat mehrere Geräte getestet. Doch lohnt sich die Anschaffung wirklich?
Wer Räume n… [+4820 chars]",,de,'Heizung'
https://t3n.de/news/pamela-reif-hass-kommentare-fitness-influencerin-1573388/,https://t3n.de/news/pamela-reif-hass-kommentare-fitness-influencerin-1573388/,0,t3n.de,Fitness-Influencerin Pamela Reif: So geht sie mit Hass-Kommentaren um,"Sie war eine der Ersten im Influencer:innen-Geschäft – dabei will sie ihren Erfolg nie geplant haben: Pamela Reif hat beim Youtube Festival über ihren Werdegang gesprochen – und erklärt, warum sie gar nicht versagen kann.
weiterlesen auf t3n.de",https://t3n.de/news/wp-content/uploads/2023/08/YTF23_JulianHukePhotography-A1_03285.jpg,2023-09-01T05:30:33Z,https://web.archive.org/web/20230902101546/https://t3n.de/news/pamela-reif-hass-kommentare-fitness-influencerin-1573388/,"Seit gut zehn Jahren ist sie im Netz aktiv: Pamela Reif. Die Fitness-Influencerin hat sich mit Sport- und Ernährungstipps in den sozialen Medien ein eigenes Business aufgebaut, sie ist ein Urgestein … [+2099 chars]",,de,'Reif'
https://www.stern.de/familie/winterharte-balkonpflanzen--diese-sorten-eignen-sich-fuer-draussen-9491084.html,https://www.stern.de/familie/winterharte-balkonpflanzen--diese-sorten-eignen-sich-fuer-draussen-9491084.html,0,www.stern.de,Dekorativ und pflegeleicht: Balkonpflanzen für Herbst und Winter: Diese Gewächsen vertragen kalte Temperaturen,"So schön Balkonpflanzen auch sind, so haben die meisten von ihnen leider ein Verfallsdatum: Wenn die Temperaturen sinken, finden sich in vielen Blumenkübeln nur noch welke Pflanzenreste bis zum nächsten Frühjahr. Dabei gibt es winterharte Pflanzen, die den Ba…",https://image.stern.de/9491086/t/8-/v3/w1440/r1.7778/-/balkonpflanzen-winterhart.jpg,2023-09-01T05:45:00Z,https://web.archive.org/web/20230903153315/https://www.stern.de/familie/winterharte-balkonpflanzen--diese-sorten-eignen-sich-fuer-draussen-9491084.html,"Damit empfindliche Pflanzen im Herbst und Winter nicht eingehen, können sie übergangsweise ins Haus geholt und an einem kühlen Ort gelagert werden. Wer jedoch nicht den Platz dafür hat oder seinen Ba… [+5069 chars]",,de,'Schnee'
https://www.morgenpost.de/wirtschaft/article239336085/Bahn-Extremtest-Der-neue-ICE-L-im-Klimatunnel.html,https://www.morgenpost.de/wirtschaft/article239336085/Bahn-Extremtest-Der-neue-ICE-L-im-Klimatunnel.html,0,www.morgenpost.de,Deutsche Bahn: Bahn-Extremtest: Der neue ICE L im Klimatunnel,Die Deutsche Bahn nimmt nächstes Jahr einen neuen ICE in Betrieb. Davor wird der Zugtyp extremer Kälte und Hitze ausgesetzt. In gleich mehreren wesentlichen Merkmalen unterscheidet sich das neue Modell L von den bisher bekannten ICE-Zügen.,https://img.morgenpost.de/img/wirtschaft/crop239336083/0912609599-w820-cv16_9-q85/ICE-L-im-Klimatunnel.jpg,2023-09-01T06:51:13Z,https://web.archive.org/web/20230902021038/https://www.morgenpost.de/wirtschaft/article239336085/Bahn-Extremtest-Der-neue-ICE-L-im-Klimatunnel.html,"Wien. Es ist ein heißer Sommertag, doch eisiger Wind überzieht einen Zug der Deutschen Bahn mit einer weißen Frostschicht. Die Extreme, die sich dieser Tage in einer Testanlage in Wien abspielen, hab… [+4659 chars]",,de,'Schnee'
https://www.stern.de/wirtschaft/news/deutsche-bahn--bahn-extremtest--der-neue-ice-l-im-klimatunnel-33786736.html,https://www.stern.de/wirtschaft/news/deutsche-bahn--bahn-extremtest--der-neue-ice-l-im-klimatunnel-33786736.html,0,www.stern.de,Deutsche Bahn: Bahn-Extremtest: Der neue ICE L im Klimatunnel,Die Deutsche Bahn nimmt nächstes Jahr einen neuen ICE in Betrieb. Davor wird der Zugtyp extremer Kälte und Hitze ausgesetzt. In gleich mehreren wesentlichen Merkmalen unterscheidet sich das neue Modell L von den bisher bekannten ICE-Zügen.,https://image.stern.de/33786738/t/vF/v1/w1440/r1.7778/-/01--urnnewsmldpacom200901012309019935804v2w800h600l557t303r1451b1073jpeg---88008d9279a472a3.jpg,2023-09-01T06:51:13Z,https://web.archive.org/web/20230903011800/https://www.stern.de/wirtschaft/news/deutsche-bahn--bahn-extremtest--der-neue-ice-l-im-klimatunnel-33786736.html,Die Deutsche Bahn nimmt nächstes Jahr einen neuen ICE in Betrieb. Davor wird der Zugtyp extremer Kälte und Hitze ausgesetzt. In gleich mehreren wesentlichen Merkmalen unterscheidet sich das neue Mode… [+4917 chars],,de,'Schnee'
https://www.der-postillon.com/2023/09/newsticker-1993.html,https://www.der-postillon.com/2023/09/newsticker-1993.html,0,www.der-postillon.com,Newsticker (1993),"+++ Dann Wollmama: Tierarzt beginnt Entbindungshilfe bei Schaf +++
+++ Ist im Eimer: Imbissbetreiberin stellte Mayonnaise neben die Heizung +++
+++ Eberhart: Revierförster findet steifgefrorenen Keiler +++
+++ Musgetier: D'Artagnan findet Maden im Kompott +++…",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgUtar4-Yp26uS1Qgn2-_lDtvKu6PYlLMqI87lGl8vg9TK3VAXBQkwkri1AMLZnCtzPShyXNDEIo9sdm9G37-4XK7UjwUww6KgpkXKawUQ9-gQMcfODSi2LYqnBLFqoXBvrSF01q_8n7pH6adGQyUGICr3EODgrERj99NIh_N_c-ZKwdFs4vtuBlP-aO396/w1600/tickerwollmama.png,2023-09-01T07:30:00Z,,"+++ Dann Wollmama: Tierarzt beginnt Entbindungshilfe bei Schaf +++
+++ Ist im Eimer: Imbissbetreiberin stellte Mayonnaise neben die Heizung +++
+++ Eberhart: Revierförster findet steifgefrorenen Ke… [+474 chars]",,de,'Heizung'
https://www.focus.de/earth/experten/gebaeudesektor-verpasst-klimaschutzziele-was-nun-mit-6-massnahmen-befreit-sich-die-ampel-aus-dem-heizungs-dilemma_id_203333879.html,https://www.focus.de/earth/experten/gebaeudesektor-verpasst-klimaschutzziele-was-nun-mit-6-massnahmen-befreit-sich-die-ampel-aus-dem-heizungs-dilemma_id_203333879.html,0,www.focus.de,Was tun im Gebäudesektor? - Mit sechs Maßnahmen befreit sich die Ampel aus dem Heizungs-Dilemma,"Der Gebäudesektor wird die Klimaziele bis 2030 mit den bisherigen Maßnahmen nicht erreichen, stellten die Experten des Klimarats der Bundesregierung jüngst fest. Für Deutschlands Klimaziele ist eine Wärmewende unerlässlich. Der Experte Nils Thamling erklärt, …",https://p6.focus.de/img/fotos/id_203219392/robert-habeck-l.-olaf-scholz-m.-und-christian-lindner.jpg?im=Crop%3D%280%2C137%2C3464%2C1732%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=mediumHigh&hash=23a93fa7528e5a2422eb9bf8bc02253c25fa86030b44174bd0970154a99104f3,2023-09-01T07:44:51Z,,"<ul><li>
Kommentare</li><li>
E-Mail</li><li>
Teilen</li><li>
Mehr</li><li>
Twitter</li><li>
Drucken</li><li>
Feedback</li><li>
Fehler meldenSie haben einen Fehler gefunden?
Bitte markieren S… [+10310 chars]",,de,'Heizen'
https://www.bild.de/video/clip/sport-videos/es-ist-wieder-so-weit-jetzt-hier-reif-ist-live-gucken-85253210.bild.html,https://www.bild.de/video/clip/sport-videos/es-ist-wieder-so-weit-jetzt-hier-reif-ist-live-gucken-85253210.bild.html,0,www.bild.de,Es ist wieder so weit! - Jetzt HIER „Reif ist live“ gucken,Der Fußball-Talk „Reif ist live“ mit BILD-Experte Marcel Reif (73) läuft heute um 10.30 Uhr gratis im Internet bei bild.de und YouTube.,"https://images.bild.de/64f18b437a4df45ab5a29f51/92edc8b1151dfb2ba60c500548213b3e-landscape,52d53a12?w=1280",2023-09-01T08:15:24Z,https://web.archive.org/web/20230902075557/https://www.bild.de/video/clip/sport-videos/es-ist-wieder-so-weit-jetzt-hier-reif-ist-live-gucken-85253210.bild.html,"Mehr zum Video anzeigen
Der Fußball-Talk Reif ist live mit BILD-Experte Marcel Reif (73) läuft heute um 10.30 Uhr gratis im Internet bei bild.de und YouTube.
Quelle: BILD 01.09.2023 - 10:15 Uhr",,de,'Reif'
https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/smart-home-avm-bringt-tuer-fensterkontakt-mit-dect-technik-2309-177282.html&referer=https://t.co/f49a5d21db,https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/smart-home-avm-bringt-tuer-fensterkontakt-mit-dect-technik-2309-177282.html&referer=https://t.co/f49a5d21db,0,www.golem.de,Smart Home: AVM bringt Tür-/Fensterkontakt mit DECT-Technik,"AVM erweitert das eigene Smart-Home-Sortiment, um etwa eine Heizung steuern zu können, wenn Fenster und Türen geöffnet werden. (Ifa 2023, Fritzbox)",,2023-09-01T08:47:01Z,,"Besuchen Sie Golem.de wie gewohnt mit Werbung und Tracking,
 indem Sie der Nutzung aller Cookies zustimmen.
 Details zum Tracking finden Sie im Privacy Center.
Skript wurde nicht geladen. Informat… [+607 chars]",,de,'Heizung'
https://www.bild.de/video/clip/sport-videos/stimmt-das-etwa-nicht-zweifel-an-dieser-fuellkrug-aussage-85255130.bild.html,https://www.bild.de/video/clip/sport-videos/stimmt-das-etwa-nicht-zweifel-an-dieser-fuellkrug-aussage-85255130.bild.html,0,www.bild.de,Stimmt das etwa nicht? - Zweifel an DIESER Füllkrug-Aussage!,"Das sagt Füllkrug zu seiner Entscheidung, zum BVB zu wechseln. TV-Experte Marcel Reif ordnet die Aussagen des Fußball-Stars ein.","https://images.bild.de/64f1ab97c1005a08665d641a/63306a0d49807b1d64ec3ccca4dff7c5-landscape,fb3100dc?w=1280",2023-09-01T09:25:31Z,https://web.archive.org/web/20230901190107/https://www.bild.de/video/clip/sport-videos/stimmt-das-etwa-nicht-zweifel-an-dieser-fuellkrug-aussage-85255130.bild.html,"Mehr zum Video anzeigen
Das sagt Füllkrug zu seiner Entscheidung, zum BVB zu wechseln. TV-Experte Marcel Reif ordnet die Aussagen des Fußball-Stars ein.
Quelle: BILD 01.09.2023 - 12:06 Uhr",,de,'Reif'
