index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/news/2025-12/01/mildes-wetter-zum-meteorologischen-winteranfang,https://www.zeit.de/news/2025-12/01/mildes-wetter-zum-meteorologischen-winteranfang,0,www.zeit.de,Wetter: Mildes Wetter zum meteorologischen Winteranfang,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Mildes Wetter zum meteorologischen Winteranfang“.,https://img.zeit.de/news/2025-12/01/mildes-wetter-zum-meteorologischen-winteranfang-image-group/wide__1300x731,2025-12-01T03:57:24Z,,"Am 1. Dezember beginnt für Meteorologen der Winter - der zeigt sich zum Wochenbeginn aber erstmal eher von seiner milden Seite. Im Süden und Südosten werde vereinzelt trübes Wetter erwartet, ansonste… [+645 chars]",,de,'Winter'
https://www.zeit.de/news/2025-12/01/frost-und-nebel-zum-wochenstart-in-hessen,https://www.zeit.de/news/2025-12/01/frost-und-nebel-zum-wochenstart-in-hessen,0,www.zeit.de,Wetterprognose: Frost und Nebel zum Wochenstart in Hessen,Hier finden Sie Informationen zu dem Thema „Wetterprognose“. Lesen Sie jetzt „Frost und Nebel zum Wochenstart in Hessen“.,https://img.zeit.de/news/2025-12/01/frost-und-nebel-zum-wochenstart-in-hessen-image-group/wide__1300x731,2025-12-01T04:40:16Z,,"In Hessen startet die neue Woche mit leichtem Frost. Wie der Deutsche Wetterdienst (DWD) berichtet, kann es örtlich durch überfrierende Nässe oder Reif glatt werden. In einzelnen Tälern bildet sich a… [+1243 chars]",,de,'Frost'
https://www.stern.de/gesellschaft/regional/hessen/wetterprognose--frost-und-nebel-zum-wochenstart-in-hessen-36914080.html,https://www.stern.de/gesellschaft/regional/hessen/wetterprognose--frost-und-nebel-zum-wochenstart-in-hessen-36914080.html,0,www.stern.de,Wetterprognose: Frost und Nebel zum Wochenstart in Hessen,"Offenbach (lhe) - In Hessen startet die neue Woche mit leichtem Frost. Wie der Deutsche Wetterdienst (DWD) berichtet, kann es örtlich durch überfrierende",https://image.stern.de/36914082/t/dI/v1/w1440/r1.7778/-/01--6bysrnebiev8axs2048jpeg---649bf6bf566f508a.jpg,2025-12-01T04:40:16Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In Hessen beginnt die Woche kalt und teils neblig. Besonders in Hochlagen ist Vorsicht wegen Glätte geboten.
In Hessen startet die neue Woche mi… [+1367 chars]",,de,'Reif'
https://www.zeit.de/news/2025-12/01/kalter-wochenstart-mit-frost-und-glaettegefahr-in-nrw,https://www.zeit.de/news/2025-12/01/kalter-wochenstart-mit-frost-und-glaettegefahr-in-nrw,0,www.zeit.de,Wettervorhersage: Kalter Wochenstart mit Frost und Glättegefahr in NRW,Hier finden Sie Informationen zu dem Thema „Wettervorhersage“. Lesen Sie jetzt „Kalter Wochenstart mit Frost und Glättegefahr in NRW“.,https://img.zeit.de/news/2025-12/01/kalter-wochenstart-mit-frost-und-glaettegefahr-in-nrw-image-group/wide__1300x731,2025-12-01T04:55:48Z,,"In Nordrhein-Westfalen beginnt die neue Woche mit leichtem Frost. Autofahrer und Fußgänger sollten vorsichtig sein, da örtlich Glätte durch überfrierende Nässe oder Reif auftreten kann. Am Montag ble… [+805 chars]",,de,'Frost'
https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/wettervorhersage--kalter-wochenstart-mit-frost-und-glaettegefahr-in-nrw-36914100.html,https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/wettervorhersage--kalter-wochenstart-mit-frost-und-glaettegefahr-in-nrw-36914100.html,0,www.stern.de,Wettervorhersage: Kalter Wochenstart mit Frost und Glättegefahr in NRW,"In Nordrhein-Westfalen beginnt die neue Woche mit kühlen Temperaturen, verbreitet leichtem Frost und örtlicher Glätte auf den Straßen. In Tälern kann sich stellenweise dichter Nebel bilden.",https://image.stern.de/36914102/t/CP/v1/w1440/r1.7778/-/01--jnvefztltev5axs2048jpeg---3718026a2445f408.jpg,2025-12-01T04:55:48Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In Nordrhein-Westfalen beginnt die neue Woche mit kühlen Temperaturen, verbreitet leichtem Frost und örtlicher Glätte auf den Straßen. In Tälern … [+1010 chars]",,de,'Frost'
https://www.iphone-ticker.de/kaelte-app-erleichtert-hilfe-fuer-obdachlose-menschen-in-wien-268955/,https://www.iphone-ticker.de/kaelte-app-erleichtert-hilfe-fuer-obdachlose-menschen-in-wien-268955/,0,www.iphone-ticker.de,Kälte-App erleichtert Hilfe für obdachlose Menschen in Wien,"Die Stadt Wien setzt in den Wintermonaten verstärkt auf digitale Unterstützung, um obdachlosen Menschen schneller helfen zu können. Die sogenannte Kälte-App dient als unkompliziertes Werkzeug für alle, die im öffentlichen Raum auf Personen treffen, die möglic…",https://images.iphone-ticker.de/wp-content/uploads/2025/12/kaelte-app-wien.jpg,2025-12-01T06:26:56Z,,"Die Stadt Wien setzt in den Wintermonaten verstärkt auf digitale Unterstützung, um obdachlosen Menschen schneller helfen zu können. Die sogenannte Kälte-App dient als unkompliziertes Werkzeug für all… [+2010 chars]",,de,'Kälte'
https://www.welt.de/reise/article6920542eb524e0ce7f1c3d0e/winter-outdoor-im-norden-von-finnland-auf-dicken-reifen-durch-dicken-schnee-mit-dem-fatbike-am-polarkreis.html,https://www.welt.de/reise/article6920542eb524e0ce7f1c3d0e/winter-outdoor-im-norden-von-finnland-auf-dicken-reifen-durch-dicken-schnee-mit-dem-fatbike-am-polarkreis.html,0,www.welt.de,Tower AB+Auf dicken Reifen durch dicken Schnee – mit dem Fatbike am Polarkreis,Jetzt wird geradelt statt gewedelt: Fatbiking als Wintersport ist eine spannende Alternative zum klassischen Skiurlaub. Unser Autor machte den Test in der finnischen Taiga auf grobem Profil – bei klirrender Kälte.,https://images.welt.de/6920542eb524e0ce7f1c3d0e/0f982450275cbfd298299cc913ee9107/ci16x9-w1200/ruka-kuusamo-winterbiking-rukasafaris-jan22-harritarvainen00028-jpg,2025-12-01T08:50:26Z,,Jetzt wird geradelt statt gewedelt: Fatbiking als Wintersport ist eine spannende Alternative zum klassischen Skiurlaub. Unser Autor machte den Test in der finnischen Taiga auf grobem Profil bei klirr… [+9281 chars],,de,'Kälte'
https://taz.de/Schiller-auf-dem-Klo/!6133775/,https://taz.de/Schiller-auf-dem-Klo/!6133775/,0,taz.de,Schiller auf dem Klo: Sturm und Drang gegen Dunkelheit und Kälte,"Wenn man sich darauf einlässt, ist Berlin noch für eine künstlerische Überraschung gut. Nach drei Stunden Theater schmerzen die Glieder aber doch etwas.",https://taz.de/picture/8094730/1200/image00006.jpeg,2025-12-01T12:59:00Z,,"Wenn man sich darauf einlässt, ist Berlin noch für eine künstlerische Überraschung gut. Nach drei Stunden Theater schmerzen die Glieder aber doch etwas. mehr...",,de,'Kälte'
https://www.zeit.de/news/2025-12/01/unfall-auf-glatter-strasse-zwei-schwerverletzte,https://www.zeit.de/news/2025-12/01/unfall-auf-glatter-strasse-zwei-schwerverletzte,0,www.zeit.de,Winter: Unfall auf glatter Straße - Zwei Schwerverletzte,Hier finden Sie Informationen zu dem Thema „Winter“. Lesen Sie jetzt „Unfall auf glatter Straße - Zwei Schwerverletzte“.,https://img.zeit.de/news/2025-12/01/unfall-auf-glatter-strasse-zwei-schwerverletzte-image-group/wide__1300x731,2025-12-01T14:37:52Z,,"Bei einem Unfall auf glatter Straße im Odenwald sind zwei Männer im Alter von 32 und 40 Jahren schwer verletzt worden. Beide seien in eine Klinik gebracht worden, der 32-Jährige mit einem Rettungshub… [+346 chars]",,de,'Winter'
https://www.focus.de/kultur/stars/tv-star-enthuellt-heiz-trick-so-spart-sie-im-winter-richtig-geld_634d5954-6fc1-4ab6-a869-25976cd96a9b.html,https://www.focus.de/kultur/stars/tv-star-enthuellt-heiz-trick-so-spart-sie-im-winter-richtig-geld_634d5954-6fc1-4ab6-a869-25976cd96a9b.html,0,www.focus.de,TV-Star enthüllt Heiz-Trick: So spart sie im Winter richtig Geld,"Wenn andere frieren, hat Hanka Rackwitz die Lösung: Mit einem Heiz-Zelt hält sie ihr Schloss warm – und spart dabei jede Menge Geld.",https://quadro.burda-forward.de/ctf/d8979d61-a3ea-45f3-8f31-9a203a8845f7.176e7ee0-a8e5-4f98-b871-5079867661de.jpg?im=RegionOfInterestCrop%3D%281200%2C630%29%2CregionOfInterest%3D%281136%2C638%29&hash=14901e903040610a33af98907666e2d3ce860a63cd4425229dfb36f33dbb93a2,2025-12-01T14:48:35Z,,"Hohe Heizkosten machen vielen Menschen zu schaffen selbst Promis bleiben davon nicht verschont. Hanka Rackwitz (56), bekannt aus dem ""Sommerhaus der Stars"", das sie freiwillig verließ, und dem ""Dschu… [+2154 chars]",,de,'Heizen'
