index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.bild.de/leben-wissen/medizin/sport-im-winter-ist-es-gesund-im-winter-zu-joggen-6756a8cf127cdf4f3830ab5c,https://www.bild.de/leben-wissen/medizin/sport-im-winter-ist-es-gesund-im-winter-zu-joggen-6756a8cf127cdf4f3830ab5c,0,www.bild.de,Sport im Winter - Wie gesund ist Joggen zur kalten Jahreszeit?,Zur kalten Jahreszeit ist Bewegung wichtiger denn je. Doch wann ist es zu kalt dafür und wie geht man im Winter joggen? Alle Infos dazu erfahren Sie hier.,"https://images.bild.de/6756a8cf127cdf4f3830ab5c/2dcbdc51d500a48d8970eb2847b0507d,16edc094?w=1280",2025-03-01T03:14:13Z,,"Fit durch die kalte Jahreszeit: Bewegung wird gerade im Winter besonders wichtig!
Mit den fallenden Temperaturen fällt es vielen schwer, ihre gewohnten sportlichen Aktivitäten aufrechtzuerhalten und… [+5847 chars]",,de,'Schnee'
https://steiermark.orf.at/stories/3295172/,https://steiermark.orf.at/stories/3295172/,0,steiermark.orf.at,Regen war Segen für die Landwirtschaft,Laut Geosphere Austria ist in diesem Winter in der Steiermark bis zu 50 Prozent weniger Niederschlag gefallen als üblich. Auf den steirischen Äckern und Feldern beginnt jetzt die Arbeit. Die Landwirtschaft spricht trotz langer Trockenheit dank des Regens dies…,https://ibs.orf.at/stm?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2024%2F31%2F72%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2295842_master_874072_traktorreifen2.jpg%3Fs%3D6a56dddd20bc982ca8ceae666eb4ea5cffe87b8a,2025-03-01T06:30:00Z,,"Nach dem wärmsten Jahr seit Messbeginn ist auch der Winter 2024/25 wieder deutlich zu mild ausgefallen. Es gab zwar nur wenige Rekorde, die Temperaturen lagen aber trotzdem weit über dem langjährigen… [+2248 chars]",,de,'Schnee'
https://www.welt.de/politik/ausland/video255576992/Trump-und-Selenskyj-im-Streit-Strack-Zimmermann-Das-ist-eigentlich-unvorstellbar-was-da-gerade-passiert.html,https://www.welt.de/politik/ausland/video255576992/Trump-und-Selenskyj-im-Streit-Strack-Zimmermann-Das-ist-eigentlich-unvorstellbar-was-da-gerade-passiert.html,0,www.welt.de,"Strack-Zimmermann – „Das ist eigentlich unvorstellbar, was da gerade passiert“",Der Tag nach dem Eklat im Oval Office: Der Rohstoffdeal zwischen den USA und der Ukraine ist erst einmal auf Eis gelegt. US-Außenminister Rubio fordert eine Entschuldigung von Selenskyj für die Zeitverschwendung der Amerikaner. Michael Wüllenweber und Christo…,https://img.welt.de/img/politik/ausland/mobile255576988/2827933397-ci16x9-w1200/Ukrainischer-Praesident-Selenskyj-in-den-USA.jpg,2025-03-01T07:09:56Z,,Der Tag nach dem Eklat im Oval Office: Der Rohstoffdeal zwischen den USA und der Ukraine ist erst einmal auf Eis gelegt. US-Außenminister Rubio fordert eine Entschuldigung von Selenskyj für die Zeitv… [+139 chars],,de,'Eis'
https://www.stern.de/gesellschaft/regional/berlin-brandenburg/deutsche-eishockey-liga--eisbaeren-goalie-stettmer-sieht-bereits--play-off-mentalitaet--35509782.html,https://www.stern.de/gesellschaft/regional/berlin-brandenburg/deutsche-eishockey-liga--eisbaeren-goalie-stettmer-sieht-bereits--play-off-mentalitaet--35509782.html,0,www.stern.de,"Deutsche Eishockey Liga: Eisbären-Goalie Stettmer sieht bereits ""Play-off-Mentalität""",In München stecken die Berliner einige Rückschläge weg und gehen am Ende als Sieger vom Eis. Die Einstellung des Teams gibt dem Titelverteidiger Zuversicht für die bevorstehenden K.O.-Spiele.,https://image.stern.de/35509784/t/F_/v1/w1440/r1.7778/-/01--iueftqckpwv8axs2048jpeg---a8696f6e8bba5254.jpg,2025-03-01T08:39:15Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In München stecken die Berliner einige Rückschläge weg und gehen am Ende als Sieger vom Eis. Die Einstellung des Teams gibt dem Titelverteidiger … [+1654 chars]",,de,'Eis'
https://www.bild.de/leben-wissen/wohnen-living/wohnung-winterfest-machen-so-bleibt-ihr-zuhause-trotz-kaelte-warm-6753677a1aa1fd4d8c628b67,https://www.bild.de/leben-wissen/wohnen-living/wohnung-winterfest-machen-so-bleibt-ihr-zuhause-trotz-kaelte-warm-6753677a1aa1fd4d8c628b67,0,www.bild.de,Tipps und Tricks - So machen Sie Ihre Wohnung winterfest,Vor allem im Winter wollen viele gemütlich zu Hause bleiben. So machen Sie ihre Wohnung oder ihr Haus winterfest für die kalte Jahreszeit.,"https://images.bild.de/6753677a1aa1fd4d8c628b67/9ec8451dba8647ea70ae5860fdb8c2f8,90f0cb04?w=1280",2025-03-02T02:07:59Z,,"So bereiten Sie die eigenen vier Wände auf den Winter vor!
Wir sind in der kalten Hälfte des Jahres angekommen und mehr Menschen verbringen ihre Zeit Zuhause. Da will man es natürlich auch gemütlich… [+5682 chars]",,de,'Winter'
https://www.kicker.de/fcn-noch-nicht-reif-genug-1094779/artikel,https://www.kicker.de/fcn-noch-nicht-reif-genug-1094779/artikel,0,www.kicker.de,FCN: Noch nicht reif genug,Nach siegreichen Wochen und einem Hauch von Euphorie ist der 1. FC Nürnberg auf dem Boden der Tatsachen angelangt. Die Reifeprüfung gegen Hannover 96 hat er nicht bestanden. Ein Weckruf?,https://derivates.kicker.de/image/upload/c_crop%2Cx_0%2Cy_86%2Cw_3200%2Ch_1800/w_1200%2Cq_auto/v1/2025/03/02/a07983ea-b7cf-43ea-bb4b-abd72e7a540f.jpeg,2025-03-02T14:49:09Z,,"Nach siegreichen Wochen und einem Hauch von Euphorie ist der 1. FC Nürnberg auf dem Boden der Tatsachen angelangt. Die Reifeprüfung gegen Hannover 96 hat er nicht bestanden. Ein Weckruf? 
 Das war s… [+3146 chars]",,de,'Reif'
https://www.discountfan.de/artikel/news/ebay-autoteile-navis-und-blitzerwarner-mit-10-prozent-rabatt,https://www.discountfan.de/artikel/news/ebay-autoteile-navis-und-blitzerwarner-mit-10-prozent-rabatt,0,www.discountfan.de,"Ebay: Autoteile, Navis und Blitzerwarner mit 10 Prozent Rabatt","Anzeige*Start in den März mit einem attraktiven Gutschein rund um Autozubehör: Reifen, Öle, Pflegemittel, Werkzeuge, Navis, aber auch Artikel rund ums Motorrad sind jetzt für wenige Tagebei Ebay mit zehn Prozent Sonder-Rabatt zu haben. Um die zehn Prozent Rab…",,2025-03-02T17:30:00Z,,"Ebay: Autoteile, Navis und Blitzerwarner mit 10 Prozent Rabatt (Bild: Ebay.de) 
Um die zehn Prozent Rabatt auf Autoteile bei Ebay zu erhalten, müssen Discountfans bei der Bestellung den
Gutschein-C… [+757 chars]",,de,'Schnee'
https://www.tagesspiegel.de/sport/winterspiele-2030-kein-bart-kein-olympia-kombination-kampft-ums-uberleben-13303435.html,https://www.tagesspiegel.de/sport/winterspiele-2030-kein-bart-kein-olympia-kombination-kampft-ums-uberleben-13303435.html,0,www.tagesspiegel.de,"Winterspiele 2030: Kein Bart, kein Olympia? Kombination kämpft ums Überleben",Es braucht eine Skisprungschanze und genug Schnee: Eine Sportart der Zukunft wird die Nordische Kombination wohl nicht mehr. Im Sommer stehen 101 Jahre Olympia-Tradition auf dem Spiel.,https://www.tagesspiegel.de/images/13304911/alternates/BASE_16_9_W1400/1740996666000/jarl-magnus-riiber.jpeg,2025-03-03T04:52:32Z,https://web.archive.org/web/20250303175715/https://www.tagesspiegel.de/sport/winterspiele-2030-kein-bart-kein-olympia-kombination-kampft-ums-uberleben-13303435.html,"Die Nordische Kombination hat keinen Plan B. Wenn die Sportlerinnen und Sportler in diesem Sommer ihren Tätigkeiten bei der Bundespolizei oder ihren Pflichten in der Schule nachgehen, werden Funktion… [+5764 chars]",,de,'Schnee'
https://www.n-tv.de/auto/Mercedes-CLA-mit-neuem-Hoffnungstraeger-im-Schnee-auf-Achse-article25600137.html,https://www.n-tv.de/auto/Mercedes-CLA-mit-neuem-Hoffnungstraeger-im-Schnee-auf-Achse-article25600137.html,0,www.n-tv.de,Erste Fahrt vor Weltpremiere: Mercedes CLA - mit neuem Hoffnungsträger im Schnee auf Achse,Die Weltpremiere des mit reichlich Technik gespickten Mercedes-Einsteigers CLA kommt in großen Schritten näher. Noch vor diesem Ereignis konnte sich ntv.de am Steuer getarnter Erprobungsfahrzeuge von den Fahreigenschaften im Schnee überzeugen.,https://www.n-tv.de/img/incoming/crop25600282/215132361-cImg_16_9-w1200/MB-CLA-Erpr-Doppel.jpg,2025-03-03T10:00:00Z,https://web.archive.org/web/20250306203342/https://www.n-tv.de/auto/Mercedes-CLA-mit-neuem-Hoffnungstraeger-im-Schnee-auf-Achse-article25600137.html,Die Weltpremiere des mit reichlich Technik gespickten Mercedes-Einsteigers CLA kommt in großen Schritten näher. Noch vor diesem Ereignis konnte sich ntv.de am Steuer getarnter Erprobungsfahrzeuge von… [+5708 chars],,de,'Schnee'
https://www.stern.de/sport/winterspiele-2030--kein-bart--kein-olympia--kombination-kaempft-ums-ueberleben-35513794.html,https://www.stern.de/sport/winterspiele-2030--kein-bart--kein-olympia--kombination-kaempft-ums-ueberleben-35513794.html,0,www.stern.de,"Winterspiele 2030: Kein Bart, kein Olympia? Kombination kämpft ums Überleben",Es braucht eine Skisprungschanze und genug Schnee: Eine Sportart der Zukunft wird die Nordische Kombination wohl nicht mehr. Im Sommer stehen 101 Jahre Olympia-Tradition auf dem Spiel.,https://image.stern.de/35513796/t/Go/v1/w1440/r1.7778/-/03--ta66xnzt7bv6axs2048jpeg---d585803224a73766.jpg,2025-03-03T10:09:57Z,https://web.archive.org/web/20250304082123/https://www.stern.de/sport/winterspiele-2030--kein-bart--kein-olympia--kombination-kaempft-ums-ueberleben-35513794.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Es braucht eine Skisprungschanze und genug Schnee: Eine Sportart der Zukunft wird die Nordische Kombination wohl nicht mehr. Im Sommer stehen 101… [+4583 chars]",,de,'Schnee'
